"pos.1" "pos.2" "b.mod" "sep.dist" "pic_name"
16 1 8.48528137423857 6.8434762160934e-07 "plot_large_p_small_n_30_10_0_1_1.png"
16 2 5.29150262212918 2.36183765009941e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 3 8 7.13589678156534e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 4 9.16515138991168 2.22104852969267e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 5 9.59166304662544 1.1550509916153e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 6 6.6332495807108 1.88433883203849e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 7 8.94427190999916 0.000356376168591497 "plot_large_p_small_n_30_10_0_1_1.png"
16 8 6.48074069840786 2.36811957884755e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 9 10.4880884817015 9.8405222137482e-06 "plot_large_p_small_n_30_10_0_1_1.png"
16 10 14.422205101856 0.772441568767305 "plot_large_p_small_n_30_10_0_1_1.png"
16 11 8.36660026534076 1.3462024505761e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 12 7.61577310586391 2.38130047749878e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 13 6.48074069840786 1.23634379723556e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 14 8.36660026534076 5.75655795008808e-07 "plot_large_p_small_n_30_10_0_1_1.png"
16 15 7.07106781186548 4.61426881090846e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 16 0 0 "plot_large_p_small_n_30_10_0_1_1.png"
16 17 7.34846922834953 2.3456032842446e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 18 8.24621125123532 0.000124186724463225 "plot_large_p_small_n_30_10_0_1_1.png"
16 19 6 2.19262343947383e-05 "plot_large_p_small_n_30_10_0_1_1.png"
16 20 7.07106781186548 1.80830907594641e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 1 9.16515138991168 2.41403804640553e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 2 6.48074069840786 1.62343658548143e-07 "plot_large_p_small_n_30_10_0_1_1.png"
17 3 8.24621125123532 9.48150006580994e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 4 6.92820323027551 1.24554754551929e-06 "plot_large_p_small_n_30_10_0_1_1.png"
17 5 8.12403840463596 1.19055229262929e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 6 9.16515138991168 4.61264452206109e-06 "plot_large_p_small_n_30_10_0_1_1.png"
17 7 11.0453610171873 0.000379832201433943 "plot_large_p_small_n_30_10_0_1_1.png"
17 8 6.92820323027551 2.25162946029497e-07 "plot_large_p_small_n_30_10_0_1_1.png"
17 9 9.05538513813742 1.36155106286978e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 10 14.142135623731 0.772465024800147 "plot_large_p_small_n_30_10_0_1_1.png"
17 11 8 9.99400833668498e-06 "plot_large_p_small_n_30_10_0_1_1.png"
17 12 10.4880884817015 3.56971932541783e-07 "plot_large_p_small_n_30_10_0_1_1.png"
17 13 6.48074069840786 3.58194708148016e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 14 10.0995049383621 2.40316886374548e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 15 7.21110255092798 6.95987209515305e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 16 7.34846922834953 2.3456032842446e-05 "plot_large_p_small_n_30_10_0_1_1.png"
17 17 0 0 "plot_large_p_small_n_30_10_0_1_1.png"
17 18 9.89949493661167 0.000147642757305671 "plot_large_p_small_n_30_10_0_1_1.png"
17 19 6.32455532033676 1.52979844770769e-06 "plot_large_p_small_n_30_10_0_1_1.png"
17 20 7.34846922834953 5.3729420829819e-06 "plot_large_p_small_n_30_10_0_1_1.png"
18 1 4.47213595499958 0.000123502376841616 "plot_large_p_small_n_30_10_0_1_1.png"
18 2 7.34846922834953 0.000147805100964219 "plot_large_p_small_n_30_10_0_1_1.png"
18 3 3.16227766016838 5.28277566475715e-05 "plot_large_p_small_n_30_10_0_1_1.png"
18 4 8.12403840463596 0.000146397209760152 "plot_large_p_small_n_30_10_0_1_1.png"
18 5 6.92820323027551 0.000135737234379378 "plot_large_p_small_n_30_10_0_1_1.png"
18 6 5.8309518948453 0.00014303011278361 "plot_large_p_small_n_30_10_0_1_1.png"
18 7 4.89897948556636 0.000232189444128272 "plot_large_p_small_n_30_10_0_1_1.png"
18 8 6.16441400296898 0.0001478679202517 "plot_large_p_small_n_30_10_0_1_1.png"
18 9 7.21110255092798 0.000134027246676973 "plot_large_p_small_n_30_10_0_1_1.png"
18 10 14.6287388383278 0.772317382042841 "plot_large_p_small_n_30_10_0_1_1.png"
18 11 4 0.000137648748968986 "plot_large_p_small_n_30_10_0_1_1.png"
18 12 5.09901951359278 0.000147999729238213 "plot_large_p_small_n_30_10_0_1_1.png"
18 13 5.47722557505166 0.000111823286490869 "plot_large_p_small_n_30_10_0_1_1.png"
18 14 4.24264068711928 0.000123611068668216 "plot_large_p_small_n_30_10_0_1_1.png"
18 15 4.69041575982343 7.80440363541404e-05 "plot_large_p_small_n_30_10_0_1_1.png"
18 16 8.24621125123532 0.000124186724463225 "plot_large_p_small_n_30_10_0_1_1.png"
18 17 9.89949493661167 0.000147642757305671 "plot_large_p_small_n_30_10_0_1_1.png"
18 18 0 0 "plot_large_p_small_n_30_10_0_1_1.png"
18 19 5.09901951359278 0.000146112958857963 "plot_large_p_small_n_30_10_0_1_1.png"
18 20 7.48331477354788 0.000142269815222689 "plot_large_p_small_n_30_10_0_1_1.png"
19 1 5.8309518948453 2.26105820163476e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 2 4.24264068711928 1.69214210625583e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 3 3.16227766016838 9.32852022103917e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 4 6 2.84250902188402e-07 "plot_large_p_small_n_30_10_0_1_1.png"
19 5 6.32455532033676 1.03757244785853e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 6 5.8309518948453 3.08284607435339e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 7 7.07106781186548 0.000378302402986235 "plot_large_p_small_n_30_10_0_1_1.png"
19 8 5.65685424949238 1.75496139373719e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 9 6.48074069840786 1.20857121809901e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 10 14.3527000944073 0.772463495001699 "plot_large_p_small_n_30_10_0_1_1.png"
19 11 4 8.46420988897729e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 12 5.47722557505166 1.88677038024947e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 13 3.74165738677394 3.42896723670939e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 14 6.48074069840786 2.25018901897471e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 15 4 6.80689225038228e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 16 6 2.19262343947383e-05 "plot_large_p_small_n_30_10_0_1_1.png"
19 17 6.32455532033676 1.52979844770769e-06 "plot_large_p_small_n_30_10_0_1_1.png"
19 18 5.09901951359278 0.000146112958857963 "plot_large_p_small_n_30_10_0_1_1.png"
19 19 0 0 "plot_large_p_small_n_30_10_0_1_1.png"
19 20 4.24264068711928 3.84314363527421e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 1 8 1.87674383810734e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 2 4.89897948556636 5.53528574153005e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 3 5.65685424949238 8.94420585751175e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 4 6.6332495807108 4.12739453746261e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 5 7.34846922834953 6.53258084331104e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 6 6 7.60297560920818e-07 "plot_large_p_small_n_30_10_0_1_1.png"
20 7 9.05538513813742 0.000374459259350961 "plot_large_p_small_n_30_10_0_1_1.png"
20 8 6.32455532033676 5.5981050290114e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 9 6.6332495807108 8.24256854571587e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 10 13.5646599662505 0.772459651858064 "plot_large_p_small_n_30_10_0_1_1.png"
20 11 6.32455532033676 4.62106625370308e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 12 7.48331477354788 5.72991401552369e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 13 5.29150262212918 3.04465287318197e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 14 8 1.86587465544729e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 15 6.6332495807108 6.42257788685486e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 16 7.07106781186548 1.80830907594641e-05 "plot_large_p_small_n_30_10_0_1_1.png"
20 17 7.34846922834953 5.3729420829819e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 18 7.48331477354788 0.000142269815222689 "plot_large_p_small_n_30_10_0_1_1.png"
20 19 4.24264068711928 3.84314363527421e-06 "plot_large_p_small_n_30_10_0_1_1.png"
20 20 0 0 "plot_large_p_small_n_30_10_0_1_1.png"
1 1 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
1 2 4.89897948556636 7.8752541774102e-05 "plot_large_p_small_n_30_10_0_1_2.png"
1 3 6.32455532033676 0.000318022267986836 "plot_large_p_small_n_30_10_0_1_2.png"
1 4 8.24621125123532 0.000323916612036822 "plot_large_p_small_n_30_10_0_1_2.png"
1 5 6.92820323027551 0.000325206234441901 "plot_large_p_small_n_30_10_0_1_2.png"
1 6 11.3137084989848 0.950711500002262 "plot_large_p_small_n_30_10_0_1_2.png"
1 7 8.12403840463596 0.000322741878267228 "plot_large_p_small_n_30_10_0_1_2.png"
1 8 6.16441400296898 0.000278269105935697 "plot_large_p_small_n_30_10_0_1_2.png"
1 9 7.21110255092798 0.00030181306411221 "plot_large_p_small_n_30_10_0_1_2.png"
1 10 6.32455532033676 0.000304353629871128 "plot_large_p_small_n_30_10_0_1_2.png"
1 11 8.94427190999916 0.000319025854376561 "plot_large_p_small_n_30_10_0_1_2.png"
1 12 5.09901951359278 0.000661991271765889 "plot_large_p_small_n_30_10_0_1_2.png"
1 13 8 0.000241748984308271 "plot_large_p_small_n_30_10_0_1_2.png"
1 14 7.48331477354788 0.000513676294806472 "plot_large_p_small_n_30_10_0_1_2.png"
1 15 6.92820323027551 0.000273382975582532 "plot_large_p_small_n_30_10_0_1_2.png"
1 16 7.61577310586391 0.000325291553488745 "plot_large_p_small_n_30_10_0_1_2.png"
1 17 4.69041575982343 0.000325435494972523 "plot_large_p_small_n_30_10_0_1_2.png"
1 18 6 0.000303744681462886 "plot_large_p_small_n_30_10_0_1_2.png"
1 19 4.47213595499958 0.00022853188766559 "plot_large_p_small_n_30_10_0_1_2.png"
1 20 3.16227766016838 0.000554409135923008 "plot_large_p_small_n_30_10_0_1_2.png"
2 1 4.89897948556636 7.8752541774102e-05 "plot_large_p_small_n_30_10_0_1_2.png"
2 2 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
2 3 6 0.000396774809760938 "plot_large_p_small_n_30_10_0_1_2.png"
2 4 8 0.000402669153810924 "plot_large_p_small_n_30_10_0_1_2.png"
2 5 7.48331477354788 0.000403958776216003 "plot_large_p_small_n_30_10_0_1_2.png"
2 6 12.6491106406735 0.950632747460488 "plot_large_p_small_n_30_10_0_1_2.png"
2 7 6.48074069840786 0.00040149442004133 "plot_large_p_small_n_30_10_0_1_2.png"
2 8 7.21110255092798 0.000357021647709799 "plot_large_p_small_n_30_10_0_1_2.png"
2 9 6 0.000380565605886312 "plot_large_p_small_n_30_10_0_1_2.png"
2 10 5.47722557505166 0.00038310617164523 "plot_large_p_small_n_30_10_0_1_2.png"
2 11 7.74596669241483 0.000397778396150663 "plot_large_p_small_n_30_10_0_1_2.png"
2 12 3.74165738677394 0.000583238729991787 "plot_large_p_small_n_30_10_0_1_2.png"
2 13 6.16441400296898 0.000320501526082373 "plot_large_p_small_n_30_10_0_1_2.png"
2 14 7.61577310586391 0.00043492375303237 "plot_large_p_small_n_30_10_0_1_2.png"
2 15 6.32455532033676 0.000352135517356634 "plot_large_p_small_n_30_10_0_1_2.png"
2 16 5.47722557505166 0.000404044095262847 "plot_large_p_small_n_30_10_0_1_2.png"
2 17 4.24264068711928 0.000404188036746625 "plot_large_p_small_n_30_10_0_1_2.png"
2 18 6.16441400296898 0.000382497223236988 "plot_large_p_small_n_30_10_0_1_2.png"
2 19 5.09901951359278 0.000307284429439692 "plot_large_p_small_n_30_10_0_1_2.png"
2 20 6.6332495807108 0.000475656594148906 "plot_large_p_small_n_30_10_0_1_2.png"
3 1 6.32455532033676 0.000318022267986836 "plot_large_p_small_n_30_10_0_1_2.png"
3 2 6 0.000396774809760938 "plot_large_p_small_n_30_10_0_1_2.png"
3 3 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
3 4 4.89897948556636 5.89434404998511e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 5 7.48331477354788 7.18396645506488e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 6 12.8840987267251 0.951029522270249 "plot_large_p_small_n_30_10_0_1_2.png"
3 7 7.07106781186548 4.71961028039192e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 8 7.74596669241483 3.97531620511398e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 9 7.61577310586391 1.62092038746263e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 10 5.8309518948453 1.36686381157081e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 11 7.61577310586391 1.00358638972467e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 12 6.6332495807108 0.000980013539752726 "plot_large_p_small_n_30_10_0_1_2.png"
3 13 6.78232998312527 7.62732836785655e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 14 6.32455532033676 0.000831698562793308 "plot_large_p_small_n_30_10_0_1_2.png"
3 15 5.8309518948453 4.46392924043041e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 16 5.65685424949238 7.26928550190886e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 17 5.65685424949238 7.41322698568653e-06 "plot_large_p_small_n_30_10_0_1_2.png"
3 18 6.48074069840786 1.42775865239508e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 19 5.09901951359278 8.94903803212461e-05 "plot_large_p_small_n_30_10_0_1_2.png"
3 20 6 0.000872431403909844 "plot_large_p_small_n_30_10_0_1_2.png"
4 1 8.24621125123532 0.000323916612036822 "plot_large_p_small_n_30_10_0_1_2.png"
4 2 8 0.000402669153810924 "plot_large_p_small_n_30_10_0_1_2.png"
4 3 4.89897948556636 5.89434404998511e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 4 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
4 5 9.05538513813742 1.28962240507977e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 6 15.0332963783729 0.951035416614299 "plot_large_p_small_n_30_10_0_1_2.png"
4 7 7.07106781186548 1.17473376959319e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 8 8.24621125123532 4.56475061011249e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 9 6.6332495807108 2.21035479246114e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 10 8.83176086632785 1.95629821656932e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 11 8.48528137423857 4.89075766026044e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 12 8.36660026534076 0.000985907883802711 "plot_large_p_small_n_30_10_0_1_2.png"
4 13 7.21110255092798 8.21676277285506e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 14 6 0.000837592906843293 "plot_large_p_small_n_30_10_0_1_2.png"
4 15 7.61577310586391 5.05336364542892e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 16 7.07106781186548 1.37494145192375e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 17 7.61577310586391 1.51888293570142e-06 "plot_large_p_small_n_30_10_0_1_2.png"
4 18 6.48074069840786 2.01719305739359e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 19 6.78232998312527 9.53847243712312e-05 "plot_large_p_small_n_30_10_0_1_2.png"
4 20 8.36660026534076 0.000878325747959829 "plot_large_p_small_n_30_10_0_1_2.png"
5 1 6.92820323027551 0.000325206234441901 "plot_large_p_small_n_30_10_0_1_2.png"
5 2 7.48331477354788 0.000403958776216003 "plot_large_p_small_n_30_10_0_1_2.png"
5 3 7.48331477354788 7.18396645506488e-06 "plot_large_p_small_n_30_10_0_1_2.png"
5 4 9.05538513813742 1.28962240507977e-06 "plot_large_p_small_n_30_10_0_1_2.png"
5 5 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
5 6 10.8627804912002 0.951036706236704 "plot_large_p_small_n_30_10_0_1_2.png"
5 7 8.36660026534076 2.46435617467296e-06 "plot_large_p_small_n_30_10_0_1_2.png"
5 8 6 4.69371285062047e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 9 7.61577310586391 2.33931703296912e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 10 6 2.08526045707729e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 11 5.47722557505166 6.18038006534021e-06 "plot_large_p_small_n_30_10_0_1_2.png"
5 12 5.47722557505166 0.000987197506207791 "plot_large_p_small_n_30_10_0_1_2.png"
5 13 7.87400787401181 8.34572501336303e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 14 5.8309518948453 0.000838882529248373 "plot_large_p_small_n_30_10_0_1_2.png"
5 15 6.16441400296898 5.1823258859369e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 16 6.16441400296898 8.5319046843987e-08 "plot_large_p_small_n_30_10_0_1_2.png"
5 17 5.09901951359278 2.29260530621655e-07 "plot_large_p_small_n_30_10_0_1_2.png"
5 18 6 2.14615529790156e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 19 5.47722557505166 9.6674346776311e-05 "plot_large_p_small_n_30_10_0_1_2.png"
5 20 6.6332495807108 0.000879615370364909 "plot_large_p_small_n_30_10_0_1_2.png"
6 1 11.3137084989848 0.950711500002262 "plot_large_p_small_n_30_10_0_1_2.png"
6 2 12.6491106406735 0.950632747460488 "plot_large_p_small_n_30_10_0_1_2.png"
6 3 12.8840987267251 0.951029522270249 "plot_large_p_small_n_30_10_0_1_2.png"
6 4 15.0332963783729 0.951035416614299 "plot_large_p_small_n_30_10_0_1_2.png"
6 5 10.8627804912002 0.951036706236704 "plot_large_p_small_n_30_10_0_1_2.png"
6 6 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
6 7 14.2126704035519 0.951034241880529 "plot_large_p_small_n_30_10_0_1_2.png"
6 8 8.83176086632785 0.950989769108198 "plot_large_p_small_n_30_10_0_1_2.png"
6 9 14.6969384566991 0.951013313066374 "plot_large_p_small_n_30_10_0_1_2.png"
6 10 11.7473401244707 0.951015853632133 "plot_large_p_small_n_30_10_0_1_2.png"
6 11 12.8840987267251 0.951030525856639 "plot_large_p_small_n_30_10_0_1_2.png"
6 12 11.0453610171873 0.950049508730496 "plot_large_p_small_n_30_10_0_1_2.png"
6 13 14.2828568570857 0.950953248986571 "plot_large_p_small_n_30_10_0_1_2.png"
6 14 12.0830459735946 0.950197823707456 "plot_large_p_small_n_30_10_0_1_2.png"
6 15 12.4899959967968 0.950984882977845 "plot_large_p_small_n_30_10_0_1_2.png"
6 16 12.8840987267251 0.951036791555751 "plot_large_p_small_n_30_10_0_1_2.png"
6 17 11.8321595661992 0.951036935497235 "plot_large_p_small_n_30_10_0_1_2.png"
6 18 10.9544511501033 0.951015244683725 "plot_large_p_small_n_30_10_0_1_2.png"
6 19 10.3923048454133 0.950940031889928 "plot_large_p_small_n_30_10_0_1_2.png"
6 20 9.16515138991168 0.950157090866339 "plot_large_p_small_n_30_10_0_1_2.png"
7 1 8.12403840463596 0.000322741878267228 "plot_large_p_small_n_30_10_0_1_2.png"
7 2 6.48074069840786 0.00040149442004133 "plot_large_p_small_n_30_10_0_1_2.png"
7 3 7.07106781186548 4.71961028039192e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 4 7.07106781186548 1.17473376959319e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 5 8.36660026534076 2.46435617467296e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 6 14.2126704035519 0.951034241880529 "plot_large_p_small_n_30_10_0_1_2.png"
7 7 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
7 8 7.21110255092798 4.44727723315317e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 9 4.47213595499958 2.09288141550182e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 10 5.47722557505166 1.83882483961e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 11 6.16441400296898 3.71602389066725e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 12 5.47722557505166 0.000984733150033118 "plot_large_p_small_n_30_10_0_1_2.png"
7 13 2.82842712474619 8.09928939589574e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 14 5.47722557505166 0.0008364181730737 "plot_large_p_small_n_30_10_0_1_2.png"
7 15 4.47213595499958 4.9358902684696e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 16 5.8309518948453 2.54967522151694e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 17 5.09901951359278 2.69361670529461e-06 "plot_large_p_small_n_30_10_0_1_2.png"
7 18 5.65685424949238 1.89971968043427e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 19 7.07106781186548 9.4209990601638e-05 "plot_large_p_small_n_30_10_0_1_2.png"
7 20 8.83176086632785 0.000877151014190236 "plot_large_p_small_n_30_10_0_1_2.png"
8 1 6.16441400296898 0.000278269105935697 "plot_large_p_small_n_30_10_0_1_2.png"
8 2 7.21110255092798 0.000357021647709799 "plot_large_p_small_n_30_10_0_1_2.png"
8 3 7.74596669241483 3.97531620511398e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 4 8.24621125123532 4.56475061011249e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 5 6 4.69371285062047e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 6 8.83176086632785 0.950989769108198 "plot_large_p_small_n_30_10_0_1_2.png"
8 7 7.21110255092798 4.44727723315317e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 8 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
8 9 6.48074069840786 2.35439581765135e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 10 7.07106781186548 2.60845239354317e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 11 7.21110255092798 4.07567484408645e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 12 4.89897948556636 0.000940260377701586 "plot_large_p_small_n_30_10_0_1_2.png"
8 13 7.21110255092798 3.65201216274257e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 14 4.89897948556636 0.000791945400742168 "plot_large_p_small_n_30_10_0_1_2.png"
8 15 6.78232998312527 4.8861303531643e-06 "plot_large_p_small_n_30_10_0_1_2.png"
8 16 6.78232998312527 4.70224475530487e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 17 5.65685424949238 4.71663890368263e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 18 4.24264068711928 2.5475575527189e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 19 4 4.97372182701063e-05 "plot_large_p_small_n_30_10_0_1_2.png"
8 20 5.47722557505166 0.000832678241858704 "plot_large_p_small_n_30_10_0_1_2.png"
9 1 7.21110255092798 0.00030181306411221 "plot_large_p_small_n_30_10_0_1_2.png"
9 2 6 0.000380565605886312 "plot_large_p_small_n_30_10_0_1_2.png"
9 3 7.61577310586391 1.62092038746263e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 4 6.6332495807108 2.21035479246114e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 5 7.61577310586391 2.33931703296912e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 6 14.6969384566991 0.951013313066374 "plot_large_p_small_n_30_10_0_1_2.png"
9 7 4.47213595499958 2.09288141550182e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 8 6.48074069840786 2.35439581765135e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 9 0 0 "plot_large_p_small_n_30_10_0_1_2.png"
9 10 7.07106781186548 2.54056575891825e-06 "plot_large_p_small_n_30_10_0_1_2.png"
9 11 6.92820323027551 1.7212790264351e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 12 4.89897948556636 0.000963804335878099 "plot_large_p_small_n_30_10_0_1_2.png"
9 13 4.89897948556636 6.00640798039391e-05 "plot_large_p_small_n_30_10_0_1_2.png"
9 14 5.47722557505166 0.000815489358918682 "plot_large_p_small_n_30_10_0_1_2.png"
9 15 6 2.84300885296778e-05 "plot_large_p_small_n_30_10_0_1_2.png"
